Iso3,StartDate,EndDate,Area Code,Area,Item Code,Item,Element Code,Element,Year Code,Year,Months Code,Months,Unit,Value,Flag
#country+code,#date+start,#date+end,,#country+name,#indicator+code,#indicator+name,,,,#date+year,,,#indicator+type,#indicator+value+num,
CIV,1999-01-01,1999-12-31,107,Côte d'Ivoire,263,Karite nuts (sheanuts),5532,Producer Price (USD/tonne),1999,1999,7021,Annual value,USD,61.200000,
CIV,2000-01-01,2000-12-31,107,Côte d'Ivoire,263,Karite nuts (sheanuts),5532,Producer Price (USD/tonne),2000,2000,7021,Annual value,USD,62.600000,
CIV,2001-01-01,2001-12-31,107,Côte d'Ivoire,263,Karite nuts (sheanuts),5532,Producer Price (USD/tonne),2001,2001,7021,Annual value,USD,55.000000,
CIV,2002-01-01,2002-12-31,107,Côte d'Ivoire,263,Karite nuts (sheanuts),5532,Producer Price (USD/tonne),2002,2002,7021,Annual value,USD,65.900000,
CIV,2003-01-01,2003-12-31,107,Côte d'Ivoire,263,Karite nuts (sheanuts),5532,Producer Price (USD/tonne),2003,2003,7021,Annual value,USD,103.200000,
CIV,2004-01-01,2004-12-31,107,Côte d'Ivoire,263,Karite nuts (sheanuts),5532,Producer Price (USD/tonne),2004,2004,7021,Annual value,USD,123.000000,
CIV,2005-01-01,2005-12-31,107,Côte d'Ivoire,263,Karite nuts (sheanuts),5532,Producer Price (USD/tonne),2005,2005,7021,Annual value,USD,122.600000,
CIV,2006-01-01,2006-12-31,107,Côte d'Ivoire,263,Karite nuts (sheanuts),5532,Producer Price (USD/tonne),2006,2006,7021,Annual value,USD,124.300000,
CIV,2007-01-01,2007-12-31,107,Côte d'Ivoire,263,Karite nuts (sheanuts),5532,Producer Price (USD/tonne),2007,2007,7021,Annual value,USD,102.200000,
CIV,2008-01-01,2008-12-31,107,Côte d'Ivoire,263,Karite nuts (sheanuts),5532,Producer Price (USD/tonne),2008,2008,7021,Annual value,USD,113.900000,
CIV,2009-01-01,2009-12-31,107,Côte d'Ivoire,263,Karite nuts (sheanuts),5532,Producer Price (USD/tonne),2009,2009,7021,Annual value,USD,103.800000,
CIV,1991-01-01,1991-12-31,107,Côte d'Ivoire,263,Karite nuts (sheanuts),5539,Producer Price Index (2014-2016 = 100),1991,1991,7021,Annual value,,97.330000,Fc
CIV,1992-01-01,1992-12-31,107,Côte d'Ivoire,263,Karite nuts (sheanuts),5539,Producer Price Index (2014-2016 = 100),1992,1992,7021,Annual value,,78.480000,Fc
CIV,1993-01-01,1993-12-31,107,Côte d'Ivoire,263,Karite nuts (sheanuts),5539,Producer Price Index (2014-2016 = 100),1993,1993,7021,Annual value,,78.340000,Fc
CIV,1994-01-01,1994-12-31,107,Côte d'Ivoire,263,Karite nuts (sheanuts),5539,Producer Price Index (2014-2016 = 100),1994,1994,7021,Annual value,,78.650000,Fc
CIV,1995-01-01,1995-12-31,107,Côte d'Ivoire,263,Karite nuts (sheanuts),5539,Producer Price Index (2014-2016 = 100),1995,1995,7021,Annual value,,78.560000,Fc
CIV,1996-01-01,1996-12-31,107,Côte d'Ivoire,263,Karite nuts (sheanuts),5539,Producer Price Index (2014-2016 = 100),1996,1996,7021,Annual value,,85.430000,Fc
CIV,1997-01-01,1997-12-31,107,Côte d'Ivoire,263,Karite nuts (sheanuts),5539,Producer Price Index (2014-2016 = 100),1997,1997,7021,Annual value,,70.030000,Fc
CIV,1998-01-01,1998-12-31,107,Côte d'Ivoire,263,Karite nuts (sheanuts),5539,Producer Price Index (2014-2016 = 100),1998,1998,7021,Annual value,,94.290000,Fc
CIV,1999-01-01,1999-12-31,107,Côte d'Ivoire,263,Karite nuts (sheanuts),5539,Producer Price Index (2014-2016 = 100),1999,1999,7021,Annual value,,64.350000,Fc
CIV,2000-01-01,2000-12-31,107,Côte d'Ivoire,263,Karite nuts (sheanuts),5539,Producer Price Index (2014-2016 = 100),2000,2000,7021,Annual value,,76.070000,Fc
CIV,2001-01-01,2001-12-31,107,Côte d'Ivoire,263,Karite nuts (sheanuts),5539,Producer Price Index (2014-2016 = 100),2001,2001,7021,Annual value,,68.900000,Fc
CIV,2002-01-01,2002-12-31,107,Côte d'Ivoire,263,Karite nuts (sheanuts),5539,Producer Price Index (2014-2016 = 100),2002,2002,7021,Annual value,,78.440000,Fc
CIV,2003-01-01,2003-12-31,107,Côte d'Ivoire,263,Karite nuts (sheanuts),5539,Producer Price Index (2014-2016 = 100),2003,2003,7021,Annual value,,102.480000,Fc
CIV,2004-01-01,2004-12-31,107,Côte d'Ivoire,263,Karite nuts (sheanuts),5539,Producer Price Index (2014-2016 = 100),2004,2004,7021,Annual value,,111.020000,Fc
CIV,2005-01-01,2005-12-31,107,Côte d'Ivoire,263,Karite nuts (sheanuts),5539,Producer Price Index (2014-2016 = 100),2005,2005,7021,Annual value,,110.470000,Fc
CIV,2006-01-01,2006-12-31,107,Côte d'Ivoire,263,Karite nuts (sheanuts),5539,Producer Price Index (2014-2016 = 100),2006,2006,7021,Annual value,,111.020000,Fc
CIV,2007-01-01,2007-12-31,107,Côte d'Ivoire,263,Karite nuts (sheanuts),5539,Producer Price Index (2014-2016 = 100),2007,2007,7021,Annual value,,83.690000,Fc
CIV,2008-01-01,2008-12-31,107,Côte d'Ivoire,263,Karite nuts (sheanuts),5539,Producer Price Index (2014-2016 = 100),2008,2008,7021,Annual value,,87.110000,Fc
CIV,2009-01-01,2009-12-31,107,Côte d'Ivoire,263,Karite nuts (sheanuts),5539,Producer Price Index (2014-2016 = 100),2009,2009,7021,Annual value,,83.690000,Fc
CIV,2010-01-01,2010-12-31,107,Côte d'Ivoire,263,Karite nuts (sheanuts),5539,Producer Price Index (2014-2016 = 100),2010,2010,7021,Annual value,,103.450000,Fc
CIV,1991-01-01,1991-12-31,107,Côte d'Ivoire,224,Kola nuts,5530,Producer Price (LCU/tonne),1991,1991,7021,Annual value,LCU,62000.000000,
CIV,1992-01-01,1992-12-31,107,Côte d'Ivoire,224,Kola nuts,5530,Producer Price (LCU/tonne),1992,1992,7021,Annual value,LCU,49993.000000,
CIV,1993-01-01,1993-12-31,107,Côte d'Ivoire,224,Kola nuts,5530,Producer Price (LCU/tonne),1993,1993,7021,Annual value,LCU,56890.000000,
CIV,1994-01-01,1994-12-31,107,Côte d'Ivoire,224,Kola nuts,5530,Producer Price (LCU/tonne),1994,1994,7021,Annual value,LCU,154059.000000,
CIV,1995-01-01,1995-12-31,107,Côte d'Ivoire,224,Kola nuts,5530,Producer Price (LCU/tonne),1995,1995,7021,Annual value,LCU,230579.000000,
CIV,1996-01-01,1996-12-31,107,Côte d'Ivoire,224,Kola nuts,5530,Producer Price (LCU/tonne),1996,1996,7021,Annual value,LCU,207387.000000,
CIV,1997-01-01,1997-12-31,107,Côte d'Ivoire,224,Kola nuts,5530,Producer Price (LCU/tonne),1997,1997,7021,Annual value,LCU,288444.000000,
CIV,1998-01-01,1998-12-31,107,Côte d'Ivoire,224,Kola nuts,5530,Producer Price (LCU/tonne),1998,1998,7021,Annual value,LCU,271331.000000,
CIV,1999-01-01,1999-12-31,107,Côte d'Ivoire,224,Kola nuts,5530,Producer Price (LCU/tonne),1999,1999,7021,Annual value,LCU,225043.000000,
CIV,2000-01-01,2000-12-31,107,Côte d'Ivoire,224,Kola nuts,5530,Producer Price (LCU/tonne),2000,2000,7021,Annual value,LCU,252646.000000,
CIV,2001-01-01,2001-12-31,107,Côte d'Ivoire,224,Kola nuts,5530,Producer Price (LCU/tonne),2001,2001,7021,Annual value,LCU,76000.000000,
CIV,2002-01-01,2002-12-31,107,Côte d'Ivoire,224,Kola nuts,5530,Producer Price (LCU/tonne),2002,2002,7021,Annual value,LCU,116012.000000,
CIV,2003-01-01,2003-12-31,107,Côte d'Ivoire,224,Kola nuts,5530,Producer Price (LCU/tonne),2003,2003,7021,Annual value,LCU,349775.000000,
CIV,2004-01-01,2004-12-31,107,Côte d'Ivoire,224,Kola nuts,5530,Producer Price (LCU/tonne),2004,2004,7021,Annual value,LCU,400000.000000,
CIV,2005-01-01,2005-12-31,107,Côte d'Ivoire,224,Kola nuts,5530,Producer Price (LCU/tonne),2005,2005,7021,Annual value,LCU,350000.000000,
CIV,2006-01-01,2006-12-31,107,Côte d'Ivoire,224,Kola nuts,5530,Producer Price (LCU/tonne),2006,2006,7021,Annual value,LCU,400000.000000,
CIV,2007-01-01,2007-12-31,107,Côte d'Ivoire,224,Kola nuts,5530,Producer Price (LCU/tonne),2007,2007,7021,Annual value,LCU,450000.000000,
CIV,2008-01-01,2008-12-31,107,Côte d'Ivoire,224,Kola nuts,5530,Producer Price (LCU/tonne),2008,2008,7021,Annual value,LCU,332000.000000,
CIV,2009-01-01,2009-12-31,107,Côte d'Ivoire,224,Kola nuts,5530,Producer Price (LCU/tonne),2009,2009,7021,Annual value,LCU,331000.000000,
CIV,2010-01-01,2010-12-31,107,Côte d'Ivoire,224,Kola nuts,5530,Producer Price (LCU/tonne),2010,2010,7021,Annual value,LCU,323000.000000,
CIV,2011-01-01,2011-12-31,107,Côte d'Ivoire,224,Kola nuts,5530,Producer Price (LCU/tonne),2011,2011,7021,Annual value,LCU,312000.000000,
CIV,1991-01-01,1991-12-31,107,Côte d'Ivoire,224,Kola nuts,5531,Producer Price (SLC/tonne),1991,1991,7021,Annual value,SLC,62000.000000,
CIV,1992-01-01,1992-12-31,107,Côte d'Ivoire,224,Kola nuts,5531,Producer Price (SLC/tonne),1992,1992,7021,Annual value,SLC,49993.000000,
CIV,1993-01-01,1993-12-31,107,Côte d'Ivoire,224,Kola nuts,5531,Producer Price (SLC/tonne),1993,1993,7021,Annual value,SLC,56890.000000,
CIV,1994-01-01,1994-12-31,107,Côte d'Ivoire,224,Kola nuts,5531,Producer Price (SLC/tonne),1994,1994,7021,Annual value,SLC,154059.000000,
CIV,1995-01-01,1995-12-31,107,Côte d'Ivoire,224,Kola nuts,5531,Producer Price (SLC/tonne),1995,1995,7021,Annual value,SLC,230579.000000,
CIV,1996-01-01,1996-12-31,107,Côte d'Ivoire,224,Kola nuts,5531,Producer Price (SLC/tonne),1996,1996,7021,Annual value,SLC,207387.000000,
CIV,1997-01-01,1997-12-31,107,Côte d'Ivoire,224,Kola nuts,5531,Producer Price (SLC/tonne),1997,1997,7021,Annual value,SLC,288444.000000,
CIV,1998-01-01,1998-12-31,107,Côte d'Ivoire,224,Kola nuts,5531,Producer Price (SLC/tonne),1998,1998,7021,Annual value,SLC,271331.000000,
CIV,1999-01-01,1999-12-31,107,Côte d'Ivoire,224,Kola nuts,5531,Producer Price (SLC/tonne),1999,1999,7021,Annual value,SLC,225043.000000,
CIV,2000-01-01,2000-12-31,107,Côte d'Ivoire,224,Kola nuts,5531,Producer Price (SLC/tonne),2000,2000,7021,Annual value,SLC,252646.000000,
CIV,2001-01-01,2001-12-31,107,Côte d'Ivoire,224,Kola nuts,5531,Producer Price (SLC/tonne),2001,2001,7021,Annual value,SLC,76000.000000,
CIV,2002-01-01,2002-12-31,107,Côte d'Ivoire,224,Kola nuts,5531,Producer Price (SLC/tonne),2002,2002,7021,Annual value,SLC,116012.000000,
CIV,2003-01-01,2003-12-31,107,Côte d'Ivoire,224,Kola nuts,5531,Producer Price (SLC/tonne),2003,2003,7021,Annual value,SLC,349775.000000,
CIV,2004-01-01,2004-12-31,107,Côte d'Ivoire,224,Kola nuts,5531,Producer Price (SLC/tonne),2004,2004,7021,Annual value,SLC,400000.000000,
CIV,2005-01-01,2005-12-31,107,Côte d'Ivoire,224,Kola nuts,5531,Producer Price (SLC/tonne),2005,2005,7021,Annual value,SLC,350000.000000,
CIV,2006-01-01,2006-12-31,107,Côte d'Ivoire,224,Kola nuts,5531,Producer Price (SLC/tonne),2006,2006,7021,Annual value,SLC,400000.000000,
CIV,2007-01-01,2007-12-31,107,Côte d'Ivoire,224,Kola nuts,5531,Producer Price (SLC/tonne),2007,2007,7021,Annual value,SLC,450000.000000,
CIV,2008-01-01,2008-12-31,107,Côte d'Ivoire,224,Kola nuts,5531,Producer Price (SLC/tonne),2008,2008,7021,Annual value,SLC,332000.000000,
CIV,2009-01-01,2009-12-31,107,Côte d'Ivoire,224,Kola nuts,5531,Producer Price (SLC/tonne),2009,2009,7021,Annual value,SLC,331000.000000,
CIV,2010-01-01,2010-12-31,107,Côte d'Ivoire,224,Kola nuts,5531,Producer Price (SLC/tonne),2010,2010,7021,Annual value,SLC,323000.000000,
CIV,2011-01-01,2011-12-31,107,Côte d'Ivoire,224,Kola nuts,5531,Producer Price (SLC/tonne),2011,2011,7021,Annual value,SLC,312000.000000,
CIV,1991-01-01,1991-12-31,107,Côte d'Ivoire,224,Kola nuts,5532,Producer Price (USD/tonne),1991,1991,7021,Annual value,USD,219.800000,
CIV,1992-01-01,1992-12-31,107,Côte d'Ivoire,224,Kola nuts,5532,Producer Price (USD/tonne),1992,1992,7021,Annual value,USD,188.900000,
CIV,1993-01-01,1993-12-31,107,Côte d'Ivoire,224,Kola nuts,5532,Producer Price (USD/tonne),1993,1993,7021,Annual value,USD,200.900000,
CIV,1994-01-01,1994-12-31,107,Côte d'Ivoire,224,Kola nuts,5532,Producer Price (USD/tonne),1994,1994,7021,Annual value,USD,277.500000,
CIV,1995-01-01,1995-12-31,107,Côte d'Ivoire,224,Kola nuts,5532,Producer Price (USD/tonne),1995,1995,7021,Annual value,USD,461.900000,
CIV,1996-01-01,1996-12-31,107,Côte d'Ivoire,224,Kola nuts,5532,Producer Price (USD/tonne),1996,1996,7021,Annual value,USD,405.400000,
CIV,1997-01-01,1997-12-31,107,Côte d'Ivoire,224,Kola nuts,5532,Producer Price (USD/tonne),1997,1997,7021,Annual value,USD,494.200000,
CIV,1998-01-01,1998-12-31,107,Côte d'Ivoire,224,Kola nuts,5532,Producer Price (USD/tonne),1998,1998,7021,Annual value,USD,459.900000,
CIV,1999-01-01,1999-12-31,107,Côte d'Ivoire,224,Kola nuts,5532,Producer Price (USD/tonne),1999,1999,7021,Annual value,USD,365.500000,
CIV,2000-01-01,2000-12-31,107,Côte d'Ivoire,224,Kola nuts,5532,Producer Price (USD/tonne),2000,2000,7021,Annual value,USD,354.900000,
CIV,2001-01-01,2001-12-31,107,Côte d'Ivoire,224,Kola nuts,5532,Producer Price (USD/tonne),2001,2001,7021,Annual value,USD,103.700000,
CIV,2002-01-01,2002-12-31,107,Côte d'Ivoire,224,Kola nuts,5532,Producer Price (USD/tonne),2002,2002,7021,Annual value,USD,166.400000,
CIV,2003-01-01,2003-12-31,107,Côte d'Ivoire,224,Kola nuts,5532,Producer Price (USD/tonne),2003,2003,7021,Annual value,USD,601.800000,
CIV,2004-01-01,2004-12-31,107,Côte d'Ivoire,224,Kola nuts,5532,Producer Price (USD/tonne),2004,2004,7021,Annual value,USD,757.200000,
CIV,2005-01-01,2005-12-31,107,Côte d'Ivoire,224,Kola nuts,5532,Producer Price (USD/tonne),2005,2005,7021,Annual value,USD,663.500000,
CIV,2006-01-01,2006-12-31,107,Côte d'Ivoire,224,Kola nuts,5532,Producer Price (USD/tonne),2006,2006,7021,Annual value,USD,765.000000,
CIV,2007-01-01,2007-12-31,107,Côte d'Ivoire,224,Kola nuts,5532,Producer Price (USD/tonne),2007,2007,7021,Annual value,USD,938.900000,
CIV,2008-01-01,2008-12-31,107,Côte d'Ivoire,224,Kola nuts,5532,Producer Price (USD/tonne),2008,2008,7021,Annual value,USD,741.400000,
CIV,2009-01-01,2009-12-31,107,Côte d'Ivoire,224,Kola nuts,5532,Producer Price (USD/tonne),2009,2009,7021,Annual value,USD,701.000000,
CIV,2010-01-01,2010-12-31,107,Côte d'Ivoire,224,Kola nuts,5532,Producer Price (USD/tonne),2010,2010,7021,Annual value,USD,652.200000,
CIV,2011-01-01,2011-12-31,107,Côte d'Ivoire,224,Kola nuts,5532,Producer Price (USD/tonne),2011,2011,7021,Annual value,USD,661.200000,
CIV,1991-01-01,1991-12-31,107,Côte d'Ivoire,224,Kola nuts,5539,Producer Price Index (2014-2016 = 100),1991,1991,7021,Annual value,,21.380000,Fc
CIV,1992-01-01,1992-12-31,107,Côte d'Ivoire,224,Kola nuts,5539,Producer Price Index (2014-2016 = 100),1992,1992,7021,Annual value,,17.240000,Fc
CIV,1993-01-01,1993-12-31,107,Côte d'Ivoire,224,Kola nuts,5539,Producer Price Index (2014-2016 = 100),1993,1993,7021,Annual value,,19.610000,Fc
CIV,1994-01-01,1994-12-31,107,Côte d'Ivoire,224,Kola nuts,5539,Producer Price Index (2014-2016 = 100),1994,1994,7021,Annual value,,53.120000,Fc
CIV,1995-01-01,1995-12-31,107,Côte d'Ivoire,224,Kola nuts,5539,Producer Price Index (2014-2016 = 100),1995,1995,7021,Annual value,,79.500000,Fc
CIV,1996-01-01,1996-12-31,107,Côte d'Ivoire,224,Kola nuts,5539,Producer Price Index (2014-2016 = 100),1996,1996,7021,Annual value,,71.500000,Fc
CIV,1997-01-01,1997-12-31,107,Côte d'Ivoire,224,Kola nuts,5539,Producer Price Index (2014-2016 = 100),1997,1997,7021,Annual value,,99.450000,Fc
CIV,1998-01-01,1998-12-31,107,Côte d'Ivoire,224,Kola nuts,5539,Producer Price Index (2014-2016 = 100),1998,1998,7021,Annual value,,93.550000,Fc
CIV,1999-01-01,1999-12-31,107,Côte d'Ivoire,224,Kola nuts,5539,Producer Price Index (2014-2016 = 100),1999,1999,7021,Annual value,,77.590000,Fc
CIV,2000-01-01,2000-12-31,107,Côte d'Ivoire,224,Kola nuts,5539,Producer Price Index (2014-2016 = 100),2000,2000,7021,Annual value,,87.110000,Fc
CIV,2001-01-01,2001-12-31,107,Côte d'Ivoire,224,Kola nuts,5539,Producer Price Index (2014-2016 = 100),2001,2001,7021,Annual value,,26.200000,Fc
CIV,2002-01-01,2002-12-31,107,Côte d'Ivoire,224,Kola nuts,5539,Producer Price Index (2014-2016 = 100),2002,2002,7021,Annual value,,40.000000,Fc
CIV,2003-01-01,2003-12-31,107,Côte d'Ivoire,224,Kola nuts,5539,Producer Price Index (2014-2016 = 100),2003,2003,7021,Annual value,,120.590000,Fc
CIV,2004-01-01,2004-12-31,107,Côte d'Ivoire,224,Kola nuts,5539,Producer Price Index (2014-2016 = 100),2004,2004,7021,Annual value,,137.910000,Fc
CIV,2005-01-01,2005-12-31,107,Côte d'Ivoire,224,Kola nuts,5539,Producer Price Index (2014-2016 = 100),2005,2005,7021,Annual value,,120.670000,Fc
CIV,2006-01-01,2006-12-31,107,Côte d'Ivoire,224,Kola nuts,5539,Producer Price Index (2014-2016 = 100),2006,2006,7021,Annual value,,137.910000,Fc
CIV,2007-01-01,2007-12-31,107,Côte d'Ivoire,224,Kola nuts,5539,Producer Price Index (2014-2016 = 100),2007,2007,7021,Annual value,,155.150000,Fc
CIV,2008-01-01,2008-12-31,107,Côte d'Ivoire,224,Kola nuts,5539,Producer Price Index (2014-2016 = 100),2008,2008,7021,Annual value,,114.470000,Fc
CIV,2009-01-01,2009-12-31,107,Côte d'Ivoire,224,Kola nuts,5539,Producer Price Index (2014-2016 = 100),2009,2009,7021,Annual value,,114.120000,Fc
CIV,2010-01-01,2010-12-31,107,Côte d'Ivoire,224,Kola nuts,5539,Producer Price Index (2014-2016 = 100),2010,2010,7021,Annual value,,111.360000,Fc
CIV,1991-01-01,1991-12-31,107,Côte d'Ivoire,56,Maize,5530,Producer Price (LCU/tonne),1991,1991,7021,Annual value,LCU,45000.000000,
CIV,1992-01-01,1992-12-31,107,Côte d'Ivoire,56,Maize,5530,Producer Price (LCU/tonne),1992,1992,7021,Annual value,LCU,62000.000000,
CIV,1993-01-01,1993-12-31,107,Côte d'Ivoire,56,Maize,5530,Producer Price (LCU/tonne),1993,1993,7021,Annual value,LCU,62000.000000,
CIV,1994-01-01,1994-12-31,107,Côte d'Ivoire,56,Maize,5530,Producer Price (LCU/tonne),1994,1994,7021,Annual value,LCU,71300.000000,
CIV,1995-01-01,1995-12-31,107,Côte d'Ivoire,56,Maize,5530,Producer Price (LCU/tonne),1995,1995,7021,Annual value,LCU,81301.000000,
CIV,1996-01-01,1996-12-31,107,Côte d'Ivoire,56,Maize,5530,Producer Price (LCU/tonne),1996,1996,7021,Annual value,LCU,73000.000000,
CIV,1997-01-01,1997-12-31,107,Côte d'Ivoire,56,Maize,5530,Producer Price (LCU/tonne),1997,1997,7021,Annual value,LCU,105005.000000,
CIV,1998-01-01,1998-12-31,107,Côte d'Ivoire,56,Maize,5530,Producer Price (LCU/tonne),1998,1998,7021,Annual value,LCU,92000.000000,
CIV,1999-01-01,1999-12-31,107,Côte d'Ivoire,56,Maize,5530,Producer Price (LCU/tonne),1999,1999,7021,Annual value,LCU,85960.000000,
CIV,2000-01-01,2000-12-31,107,Côte d'Ivoire,56,Maize,5530,Producer Price (LCU/tonne),2000,2000,7021,Annual value,LCU,84996.000000,
CIV,2001-01-01,2001-12-31,107,Côte d'Ivoire,56,Maize,5530,Producer Price (LCU/tonne),2001,2001,7021,Annual value,LCU,99000.000000,
CIV,2002-01-01,2002-12-31,107,Côte d'Ivoire,56,Maize,5530,Producer Price (LCU/tonne),2002,2002,7021,Annual value,LCU,99000.000000,
CIV,2003-01-01,2003-12-31,107,Côte d'Ivoire,56,Maize,5530,Producer Price (LCU/tonne),2003,2003,7021,Annual value,LCU,127399.000000,
CIV,2004-01-01,2004-12-31,107,Côte d'Ivoire,56,Maize,5530,Producer Price (LCU/tonne),2004,2004,7021,Annual value,LCU,126258.000000,
CIV,2005-01-01,2005-12-31,107,Côte d'Ivoire,56,Maize,5530,Producer Price (LCU/tonne),2005,2005,7021,Annual value,LCU,122705.000000,
CIV,2006-01-01,2006-12-31,107,Côte d'Ivoire,56,Maize,5530,Producer Price (LCU/tonne),2006,2006,7021,Annual value,LCU,124000.000000,
CIV,2007-01-01,2007-12-31,107,Côte d'Ivoire,56,Maize,5530,Producer Price (LCU/tonne),2007,2007,7021,Annual value,LCU,145000.000000,
CIV,2008-01-01,2008-12-31,107,Côte d'Ivoire,56,Maize,5530,Producer Price (LCU/tonne),2008,2008,7021,Annual value,LCU,156000.000000,
CIV,2009-01-01,2009-12-31,107,Côte d'Ivoire,56,Maize,5530,Producer Price (LCU/tonne),2009,2009,7021,Annual value,LCU,151200.000000,
CIV,2010-01-01,2010-12-31,107,Côte d'Ivoire,56,Maize,5530,Producer Price (LCU/tonne),2010,2010,7021,Annual value,LCU,156000.000000,
CIV,2011-01-01,2011-12-31,107,Côte d'Ivoire,56,Maize,5530,Producer Price (LCU/tonne),2011,2011,7021,Annual value,LCU,179256.100000,
CIV,1991-01-01,1991-12-31,107,Côte d'Ivoire,56,Maize,5531,Producer Price (SLC/tonne),1991,1991,7021,Annual value,SLC,45000.000000,
CIV,1992-01-01,1992-12-31,107,Côte d'Ivoire,56,Maize,5531,Producer Price (SLC/tonne),1992,1992,7021,Annual value,SLC,62000.000000,
CIV,1993-01-01,1993-12-31,107,Côte d'Ivoire,56,Maize,5531,Producer Price (SLC/tonne),1993,1993,7021,Annual value,SLC,62000.000000,
CIV,1994-01-01,1994-12-31,107,Côte d'Ivoire,56,Maize,5531,Producer Price (SLC/tonne),1994,1994,7021,Annual value,SLC,71300.000000,
CIV,1995-01-01,1995-12-31,107,Côte d'Ivoire,56,Maize,5531,Producer Price (SLC/tonne),1995,1995,7021,Annual value,SLC,81301.000000,
CIV,1996-01-01,1996-12-31,107,Côte d'Ivoire,56,Maize,5531,Producer Price (SLC/tonne),1996,1996,7021,Annual value,SLC,73000.000000,
CIV,1997-01-01,1997-12-31,107,Côte d'Ivoire,56,Maize,5531,Producer Price (SLC/tonne),1997,1997,7021,Annual value,SLC,105005.000000,
CIV,1998-01-01,1998-12-31,107,Côte d'Ivoire,56,Maize,5531,Producer Price (SLC/tonne),1998,1998,7021,Annual value,SLC,92000.000000,
CIV,1999-01-01,1999-12-31,107,Côte d'Ivoire,56,Maize,5531,Producer Price (SLC/tonne),1999,1999,7021,Annual value,SLC,85960.000000,
CIV,2000-01-01,2000-12-31,107,Côte d'Ivoire,56,Maize,5531,Producer Price (SLC/tonne),2000,2000,7021,Annual value,SLC,84996.000000,
CIV,2001-01-01,2001-12-31,107,Côte d'Ivoire,56,Maize,5531,Producer Price (SLC/tonne),2001,2001,7021,Annual value,SLC,99000.000000,
CIV,2002-01-01,2002-12-31,107,Côte d'Ivoire,56,Maize,5531,Producer Price (SLC/tonne),2002,2002,7021,Annual value,SLC,99000.000000,
CIV,2003-01-01,2003-12-31,107,Côte d'Ivoire,56,Maize,5531,Producer Price (SLC/tonne),2003,2003,7021,Annual value,SLC,127399.000000,
CIV,2004-01-01,2004-12-31,107,Côte d'Ivoire,56,Maize,5531,Producer Price (SLC/tonne),2004,2004,7021,Annual value,SLC,126258.000000,
CIV,2005-01-01,2005-12-31,107,Côte d'Ivoire,56,Maize,5531,Producer Price (SLC/tonne),2005,2005,7021,Annual value,SLC,122705.000000,
